"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","icao_code","iata_code","gps_code","local_code","home_link","wikipedia_link","keywords"
338239,"JP-0699","heliport","Shibaura Island Grove Tower Helipad",35.640784,139.75141,,"AS","JP","JP-13","Minato, Tokyo","no",,,,,,,
338240,"JP-0700","heliport","Shibaura Island Air Tower Helipad",35.641285,139.752338,,"AS","JP","JP-13","Minato, Tokyo","no",,,,,,,
338241,"JP-0701","heliport","Shibaura Island Bloom Tower Helipad",35.640003,139.752021,,"AS","JP","JP-13","Minato, Tokyo","no",,,,,,,
338242,"JP-0702","heliport","Shibaura Island Cape Tower Helipad",35.637231,139.750187,,"AS","JP","JP-13","Minato, Tokyo","no",,,,,,,
338243,"JP-0703","heliport","Barque Helipad",35.645361,139.758786,,"AS","JP","JP-13","Minato, Tokyo","no",,,,,,,
338244,"JP-0704","heliport","Ovest Utsunomiya Tower Helipad",36.557481,139.897129,,"AS","JP","JP-09","Utsunomiya","no",,,,,,,
338245,"JP-0705","heliport","Dokkyo Medical University Hospital Helipad",36.47146,139.82677,,"AS","JP","JP-09","Mibu","no",,,,,,,
338246,"JP-0706","heliport","Saiseikai Utsunomiya Hospital Heliport",36.5794,139.89613,,"AS","JP","JP-09","Utsunomiya","no",,,,,,,
338247,"JP-0707","small_airport","Utsunomiya Auxiliary Airfield",36.57566,139.96614,,"AS","JP","JP-09","Utsunomiya","no",,,,,,,
338248,"JP-0708","heliport","Kamitsuga General Hospital Helipad",36.56197,139.75101,,"AS","JP","JP-09","Kanuma","no",,,,,,,
338249,"JP-0709","heliport","Kuni Heliport",36.58516,138.62323,,"AS","JP","JP-10","Nakanojo","no",,,,,,,
338250,"JP-0710","heliport","Land Axis Tower Helipad",35.893352,139.632583,,"AS","JP","JP-11","Saitama","no",,,,,,,
338251,"JP-0711","heliport","Saitama Urban Kita-Yono Building Helipad",35.88865,139.62766,,"AS","JP","JP-11","Saitama","no",,,,,,,
338252,"JP-0712","heliport","Park House Saitama Shintoshin Mid Tower Helipad",35.892639,139.628978,,"AS","JP","JP-11","Saitama","no",,,,,,,
338253,"JP-0713","heliport","Japan Red Cross Saitama Hospital Helipad",35.891797,139.631424,,"AS","JP","JP-11","Saitama","no",,,,,,,
338254,"JP-0714","heliport","Saitama Shintoshin Joint Government Building #1 Helipad",35.892005,139.633462,,"AS","JP","JP-11","Saitama","no",,,,,,,
338255,"JP-0715","heliport","Saitama Shintoshin Joint Government Building #2 Helipad",35.891415,139.634171,,"AS","JP","JP-11","Saitama","no",,,,,,,
338256,"JP-0716","heliport","Japan Post Group Saitama Building Helipad",35.887895,139.636241,,"AS","JP","JP-11","Saitama","no",,,,,,,
338257,"JP-0717","heliport","Rafre Saitama Helipad",35.889419,139.634943,,"AS","JP","JP-11","Saitama","no",,,,,,,
338258,"JP-0718","heliport","Proud Tower Musashi Urawa Marks B2 Tower Helipad",35.845765,139.64505,,"AS","JP","JP-11","Saitama","no",,,,,,,
338259,"JP-0719","heliport","Lamza Tower Helipad",35.843835,139.646541,,"AS","JP","JP-11","Saitama","no",,,,,,,
338260,"JP-0720","heliport","Nalia Terrace Helipad",35.843739,139.645924,,"AS","JP","JP-11","Saitama","no",,,,,,,
338261,"JP-0721","heliport","Musashiurawa Sky&Garden Helipad",35.842439,139.647635,,"AS","JP","JP-11","Saitama","no",,,,,,,
338262,"JP-0722","heliport","First Tower Helipad",35.847017,139.648992,,"AS","JP","JP-11","Saitama","no",,,,,,,
338263,"JP-0723","heliport","Actopia Kita-Akabane Building 4 Helipad",35.78523,139.708757,,"AS","JP","JP-13","Kita, Tokyo","no",,,,,,,
338264,"JP-0724","heliport","Tokyo North Medical Center Helipad",35.783921,139.711161,,"AS","JP","JP-13","Kita, Tokyo","no",,,,,,,
338265,"JP-0725","heliport","Tabata Asuka Tower Heliport",35.737957,139.759355,,"AS","JP","JP-13","Kita, Tokyo","no",,,,,,,
338266,"JP-0726","heliport","Lions Tower Yatsuka Helipad",35.813985,139.802452,,"AS","JP","JP-11","Soka","no",,,,,,,
338267,"JP-0727","heliport","Soka City Hospital Helipad",35.835437,139.796138,,"AS","JP","JP-11","Soka","no",,,,,,,
338268,"JP-0728","heliport","Lions Mansion Soka Ekimae Helipad",35.829366,139.805961,,"AS","JP","JP-11","Soka","no",,,,,,,
338269,"JP-0729","heliport","Kawai Building Helipad",35.828948,139.8058,,"AS","JP","JP-11","Soka","no",,,,,,,
338270,"JP-0730","heliport","Famille Plaza Soka Helipad",35.82741,139.80447,,"AS","JP","JP-11","Soka","no",,,,,,,
338271,"JP-0731","heliport","Lifepia Soka Grand Stage Helipad",35.82743,139.80208,,"AS","JP","JP-11","Soka","no",,,,,,,
338272,"JP-0732","heliport","Prime Building Helipad",35.7932,139.78985,,"AS","JP","JP-13","Adachi, Tokyo","no",,,,,,,
338273,"JP-0733","heliport","Mildis I Building Helipad",35.751053,139.804598,,"AS","JP","JP-13","Adachi, Tokyo","no",,,,,,,
338274,"JP-0734","heliport","Atlas Branz Tower Mikawashima Helipad",35.732644,139.778302,,"AS","JP","JP-13","Arakawa, Tokyo","no",,,,,,,
338275,"JP-0735","heliport","Reedence Tower Helipad",35.726064,139.776301,,"AS","JP","JP-13","Arakawa, Tokyo","no",,,,,,,
338276,"JP-0736","heliport","Acresty Minamisenju Helipad",35.733101,139.798198,,"AS","JP","JP-13","Arakawa, Tokyo","no",,,,,,,
338277,"JP-0737","heliport","Royal Parks Tower Minamisenju Helipad",35.736311,139.801755,,"AS","JP","JP-13","Arakawa, Tokyo","no",,,,,,,
338278,"JP-0738","heliport","Tomin Tower Minamisenju Helipad",35.736014,139.804006,,"AS","JP","JP-13","Arakawa, Tokyo","no",,,,,,,
338279,"JP-0739","heliport","Toei Minamisenju 4-chome Apartment Building #3 Helipad",35.736953,139.804146,,"AS","JP","JP-13","Arakawa, Tokyo","no",,,,,,,
338280,"JP-0740","heliport","Tokyo Metropolitan College of Industrial Technology Arakawa Campus Helipad",35.734449,139.809256,,"AS","JP","JP-13","Arakawa, Tokyo","no",,,,,,,
338281,"JP-0741","heliport","Ukima Heliport",35.78967,139.70793,,"AS","JP","JP-13","Kita, Tokyo","no",,,,,,,
338282,"JP-0742","heliport","Hayabusacho Residential Building Helipad",35.68291,139.74277,,"AS","JP","JP-13","Chiyoda, Tokyo","no",,,,,,,
338322,"JP-0743","small_airport","Kuge Flying Club Airstrip",36.10627,139.43258,,"AS","JP","JP-11","Kumagaya","no",,,,,,,
338323,"JP-0744","heliport","Kamishima Heliport",34.5519,136.98104,,"AS","JP","JP-24","Toba","no",,,,,,,
338324,"JP-0745","heliport","Toba Observatory / Lions Club Heliport",34.42745,136.91381,,"AS","JP","JP-24","Toba","no",,,,,,,
338325,"JP-0746","heliport","Sakatejima Helipad",34.48244,136.85711,,"AS","JP","JP-24","Toba","no",,,,,,,
338340,"JP-0747","heliport","Unizo Shin-Yokohama Building Helipad",35.511122,139.620857,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338341,"JP-0748","heliport","Innotek Building Helipad",35.511246,139.617968,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338342,"JP-0749","heliport","Tomozumi Shin-Yokohama Building Helipad",35.51087,139.617584,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338343,"JP-0750","heliport","Benex S-3 Helipad",35.511598,139.616375,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338344,"JP-0751","heliport","LIVMO Rising Building Helipad",35.510475,139.616016,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338345,"JP-0752","heliport","WINS Shin-Yokohama Helipad",35.510342,139.614643,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338346,"JP-0753","heliport","Sumitomo Shin-Yokohama Building Helipad",35.509275,139.615219,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338348,"JP-0754","heliport","Laguna Suite Shin-Yokohama Helipad",35.508296,139.614029,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338349,"JP-0755","heliport","Kaneko #2 Building Helipad",35.507922,139.613916,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338350,"JP-0756","heliport","Attend on Tower Helipad",35.506904,139.611987,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338351,"JP-0757","heliport","Karimoku Furniture Shin-Yokohama Showroom Helipad",35.503917,139.611713,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338352,"JP-0758","heliport","Arena Tower Helipad",35.51165,139.62196,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338438,"JP-0759","heliport","Kosugi Tower Helipad",35.571519,139.662076,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338439,"JP-0760","heliport","Lieto Court Musashikosugi Classy Tower Helipad",35.571894,139.661078,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338440,"JP-0761","heliport","Lieto Court Musashikosugi East Tower Helipad",35.572431,139.662108,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338441,"JP-0762","heliport","Amatsubo Heliport",33.69229,133.6924,,"AS","JP","JP-39","Otoyo","no",,,,,,,
338442,"JP-0763","heliport","Kawaguchiminami Helipad",33.76878,133.65334,,"AS","JP","JP-39","Otoyo","no",,,,,,,
338443,"JP-0764","heliport","Toyonaga Helipad",33.79753,133.75885,,"AS","JP","JP-39","Otoyo","no",,,,,,,
338444,"JP-0765","heliport","Kito Heliport",33.77252,134.19536,,"AS","JP","JP-36","Naka","no",,,,,,,
338445,"JP-0766","heliport","Befu Heliport",33.76151,134.03313,,"AS","JP","JP-39","Kami","no",,,,,,,
338446,"JP-0767","heliport","Okanouchi Heliport",33.72191,133.94081,1132,"AS","JP","JP-39","Kami","no",,,,,,,
338447,"JP-0768","heliport","Kitagawa Emergency Heliport",33.77386,134.10378,1551,"AS","JP","JP-36","Naka","no",,,,,,,
338448,"JP-0769","heliport","Japan Red Cross Tokushima Hospital Helipad",34.01223,134.58342,,"AS","JP","JP-36","Komatsushima","no",,,,,,,
338449,"JP-0770","heliport","Tebajima Heliport",33.63534,134.42333,72,"AS","JP","JP-36","Mugi","no",,,,,,,
338450,"JP-0771","heliport","NHO Katsuura Hospital Heliport",33.93284,134.50618,,"AS","JP","JP-36","Katsuura","no",,,,,,,
338451,"JP-0772","heliport","Tokushima Prefectural Police Heliport",34.06497,134.5601,,"AS","JP","JP-36","Tokushima","no",,,,,,,
338453,"JP-0773","heliport","Goodo Heliport",33.74731,133.91042,,"AS","JP","JP-39","Kami","no",,,,,,,
338454,"JP-0774","heliport","Odochi Heliport",33.69832,133.87409,636,"AS","JP","JP-39","Kami","no",,,,,,,
338455,"JP-0775","heliport","Nagase Dam Heliport",33.70597,133.85999,417,"AS","JP","JP-39","Kami","no",,,,,,,
338456,"JP-0776","heliport","Mitani Heliport",33.66932,133.79495,,"AS","JP","JP-39","Kami","no",,,,,,,
338457,"JP-0777","heliport","Sameura Heliport",33.75509,133.5485,,"AS","JP","JP-39","Tosa","no",,,,,,,
338462,"JP-0778","heliport","Okinoshima Heliport",32.74005,132.56084,,"AS","JP","JP-39","Sukumo","no",,,,,,,
338463,"JP-0779","heliport","Otsuki-cho Hiromi Heliport",32.84071,132.7044,266,"AS","JP","JP-39","Otsuki","no",,,,,,,
338464,"JP-0780","heliport","Tosashimizu Heliport",32.79383,132.96794,,"AS","JP","JP-39","Tosashimizu","no",,,,,,,
338465,"JP-0781","heliport","Hata Prefectural Hospital Heliport",32.96789,132.80606,,"AS","JP","JP-39","Sukumo","no",,,,,,,
338466,"JP-0782","heliport","Omiya Emergency Heliport",33.14157,132.73852,469,"AS","JP","JP-39","Shimanto City","no",,,,,,,
338467,"JP-0783","heliport","Towa Heliport",33.21885,132.89149,,"AS","JP","JP-39","Shimanto Town","no",,,,,,,
338468,"JP-0784","heliport","Oyu Heliport",33.09907,132.96502,,"AS","JP","JP-39","Shimanto City","no",,,,,,,
338469,"JP-0785","heliport","Shimotsui Heliport",33.29164,132.94297,,"AS","JP","JP-39","Shimanto Town","no",,,,,,,
338470,"JP-0786","heliport","Uwajima Tokushukai Hospital Heliport",33.2292,132.55405,,"AS","JP","JP-38","Uwajima","no",,,,,,,
338471,"JP-0787","heliport","Shimagawa Heliport",33.43018,132.8669,,"AS","JP","JP-39","Yusuhara","no",,,,,,,
338492,"JP-0788","heliport","Osakana-kaido Helipad",33.123833,133.151946,,"AS","JP","JP-39","Kuroshio","no",,,,,,,
338493,"JP-0789","heliport","Okitsu Heliport",33.175119,133.20174,,"AS","JP","JP-39","Shimanto Town","no",,,,,,,
338494,"JP-0790","heliport","Uragoshi Heliport",33.19793,132.948,,"AS","JP","JP-39","Shimanto Town","no",,,,,,,
338495,"JP-0791","heliport","Hayama Heliport",33.43586,133.21192,,"AS","JP","JP-39","Tsuno","no",,,,,,,
338496,"JP-0792","heliport","Chikazawa Heliport",33.52788,133.40951,,"AS","JP","JP-39","Ino","no",,,,,,,
338497,"JP-0793","heliport","Tokoroyama Heliport",33.56074,133.20616,,"AS","JP","JP-39","Ochi","no",,,,,,,
338498,"JP-0794","heliport","Yokobatake Heliport",33.56645,133.22112,,"AS","JP","JP-39","Ochi","no",,,,,,,
338499,"JP-0795","heliport","Teramura Heliport",33.57039,133.1923,719,"AS","JP","JP-39","Niyodogawa","no",,,,,,,
338500,"JP-0796","heliport","Kuzuhara Heliport",33.57798,133.17417,,"AS","JP","JP-39","Niyodogawa","no",,,,,,,
338501,"JP-0797","heliport","Ninotaki Heliport",33.56473,133.12339,,"AS","JP","JP-39","Niyodogawa","no",,,,,,,
338502,"JP-0798","heliport","Odo Dam Heliport",33.54107,133.11156,,"AS","JP","JP-39","Niyodogawa","no",,,,,,,
338503,"JP-0799","heliport","Yasuba Heliport",33.54012,133.05454,,"AS","JP","JP-39","Nakatsu","no",,,,,,,
338504,"JP-0800","heliport","Nishidani Heliport",33.53075,132.97639,,"AS","JP","JP-39","Kumakogen","no",,,,,,,
338505,"JP-0801","heliport","Yusuhara Heliport",33.386642,132.925275,,"AS","JP","JP-39","Yusuhara","no",,,,,,,
338506,"JP-0802","heliport","Matsubara Heliport",33.319616,132.970662,,"AS","JP","JP-39","Yusuhara","no",,,,,,,
338508,"JP-0803","heliport","Moji Tower Helipad",33.94849,130.96427,,"AS","JP","JP-40","Kitakyushu","no",,,,,,,
338509,"JP-0804","heliport","Kanmon Straits Helicopter Sightseeing Airfield",33.95216,130.94024,,"AS","JP","JP-35","Shimonoseki","no",,,,,,,
338510,"JP-0805","heliport","City Tower Musashikosugi Helipad",35.57295,139.66026,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338511,"JP-0806","heliport","Park City Musashikosugi Grandwing Tower Helipad",35.57468,139.65964,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338512,"JP-0807","heliport","Park City Musashikosugi Mid Sky Tower Helipad",35.57472,139.66074,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338513,"JP-0808","heliport","Brillia Musashikosugi Helipad",35.57631,139.66187,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338514,"JP-0809","heliport","Musashikosugi Tokyu Square Helipad",35.57597,139.65906,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338515,"JP-0810","heliport","Saint Square Musashikosugi Helipad",35.57504,139.65765,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338516,"JP-0811","heliport","Proud Tower Musashikosugi Helipad",35.57599,139.65653,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338517,"JP-0812","heliport","Park City Musashikosugi Garden Towers West Helipad",35.57751,139.65552,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338518,"JP-0813","heliport","Park City Musashikosugi Garden Towers East Helipad",35.57759,139.6569,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338519,"JP-0814","heliport","Musashikosugi Tower Place Helipad",35.57756,139.65822,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338520,"JP-0815","heliport","Showa University Fujigaoka Hospital Helipad",35.54492,139.52926,,"AS","JP","JP-14","Kawasaki","no",,,,,,,
338521,"JP-0816","heliport","Setagaya Business Square Tower Helipad",35.62673,139.63301,,"AS","JP","JP-13","Setagaya, Tokyo","no",,,,,,,
338522,"JP-0817","heliport","Carrot Tower Helipad",35.64355,139.66926,,"AS","JP","JP-13","Setagaya, Tokyo","no",,,,,,,
338523,"JP-0818","heliport","Prism Tower Helipad",35.6513,139.68647,,"AS","JP","JP-13","Meguro, Tokyo","no",,,,,,,
338524,"JP-0819","heliport","Cross Air Tower Helipad",35.65166,139.68835,,"AS","JP","JP-13","Meguro, Tokyo","no",,,,,,,
338525,"JP-0820","heliport","Shibuya Garden Tower Helipad",35.65398,139.69392,,"AS","JP","JP-13","Shibuya, Tokyo","no",,,,,,,
338526,"JP-0821","heliport","Shibuya Solasta Helipad",35.65646,139.69638,,"AS","JP","JP-13","Shibuya, Tokyo","no",,,,,,,
338527,"JP-0822","heliport","Odawara Dynacity West Helipad",35.28514,139.18559,69,"AS","JP","JP-14","Odawara","no",,,,,,,
338528,"JP-0823","heliport","Yasuhigashi Fire Department Helipad",35.07916,136.04134,,"AS","JP","JP-25","Yasu","no",,,,,,,
338529,"JP-0824","heliport","Saiseikai Shiga Prefectural Hospital Rooftop Heliport",35.034197,136.00171,,"AS","JP","JP-25","Ritto","no",,,,,,,
338530,"JP-0825","heliport","Shiga University Hospital Helipad",34.97442,135.95266,,"AS","JP","JP-25","Otsu","no",,,,,,,
338531,"JP-0826","small_airport","Locus Lake Biwa Flying Adventure / Lake Biwa MPPG Paraglider Airfield",35.08479,135.94852,,"AS","JP","JP-25","Moriyama","no",,,,,,,
338532,"JP-0827","heliport","Fukuchiyama Heliport",35.29055,135.11531,,"AS","JP","JP-26","Fukuchiyama","no",,,,,,,
338533,"JP-0828","closed","Fukuchiyama Air Base",35.30538,135.16967,,"AS","JP","JP-26","Fukuchiyama","no",,,,,,,
338534,"JP-0829","small_airport","JGSDF Osadano Airstrip",35.28523,135.18161,,"AS","JP","JP-26","Fukuchiyama","no",,,,,,,
338535,"JP-0830","heliport","Bridgestone Helipad",35.28393,135.15921,,"AS","JP","JP-26","Fukuchiyama","no",,,,,,,
338538,"JP-0831","heliport","Clacity Helipad",34.89387,136.92717,,"AS","JP","JP-23","Handa","no",,,,,,,
338539,"JP-0832","heliport","Handa City Hall Helipad",34.89172,136.93801,,"AS","JP","JP-23","Handa","no",,,,,,,
338558,"JP-0833","heliport","Yokohama Plaza Building Helipad",35.46746,139.62726,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338559,"JP-0834","heliport","Good Open Airs MyX Helipad",35.46895,139.62859,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338560,"JP-0835","heliport","Due Yokohama Ekimae Helipad",35.46981,139.62639,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338561,"JP-0836","heliport","Yokohama Minato #1 Seimei Building Helipad",35.46902,139.62597,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338562,"JP-0837","heliport","Sogo Yokohama Heliport",35.465737,139.624925,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338563,"JP-0838","closed","Old Sogo Yokohama Helipad",35.465426,139.625647,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338564,"JP-0839","heliport","Fuji Xerox R&D Square Helipad",35.463681,139.627553,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338565,"JP-0840","heliport","Yokohama Mitsui Building Helipad",35.463187,139.625374,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338566,"JP-0841","heliport","Park Tower Yokohama Station Premier Helipad",35.46232,139.62314,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338567,"JP-0842","heliport","Hamabowl EAS Helipad",35.465855,139.617503,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338568,"JP-0843","heliport","Yokohama Blue Avenue Helipad",35.460278,139.627409,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338569,"JP-0844","heliport","Yokohama Nomura Building Helipad",35.459273,139.627193,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338570,"JP-0845","heliport","Yokohama i-Mark Place Helipad",35.460229,139.628382,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338571,"JP-0846","heliport","Yokohama Media Tower Helipad",35.459926,139.630146,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338572,"JP-0847","heliport","Leaf Minatomirai Helipad",35.459193,139.62867,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338573,"JP-0848","heliport","Minatomirai Grand Central Tower Heliport",35.458718,139.629225,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338574,"JP-0849","heliport","Minatomirai Mid Square Tower Residence Helipad",35.458868,139.630736,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338575,"JP-0850","heliport","Mitsubishi Yokohama Building Helipad",35.456088,139.629775,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338576,"JP-0851","heliport","Yokohama Bank Building Helipad",35.45455,139.62938,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338577,"JP-0852","heliport","FamilyMart MM Nisseki Building Helipad",35.453852,139.630097,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338578,"JP-0853","heliport","Yokohama Landmark Tower Heliport",35.454559,139.631476,,"AS","JP","JP-14","Yokohama","no",,,,,,,
338585,"JP-0854","closed","Mie Airfield",34.65095,136.54509,,"AS","JP","JP-24","Tsu","no",,,,,,,
338586,"JP-0855","small_airport","Ryu's Skypark",34.638053,136.545568,,"AS","JP","JP-24","Tsu","no",,,,,,,"Karasu Airfield"
338587,"JP-0856","small_airport","Kushidagawa Gliderport",34.59808,136.57514,,"AS","JP","JP-24","Matsusaka","no",,,,,,,
338588,"JP-0857","closed","Kasumigaura Naval Airfield",36.00448,140.37615,,"AS","JP","JP-08","Miho","no",,,,,,,
338589,"JP-0858","heliport","Oyama Heliport",36.004038,140.375801,,"AS","JP","JP-08","Miho","no",,,,,,,
338590,"JP-0859","closed","Karuno Gliderport",35.895278,140.694444,,"AS","JP","JP-08","Kamisu","no",,,,,,,
338591,"JP-0860","small_airport","Namiki Auxiliary Airfield",36.11309,140.48573,,"AS","JP","JP-08","Namegata","no",,,,,,,
338592,"JP-0861","closed","Kitaura Naval Airfield",36.00098,140.5613,,"AS","JP","JP-08","Itako","no",,,,,,,
338593,"JP-0862","closed","Hokota (Toyokashima) Airfield",36.15049,140.56296,,"AS","JP","JP-08","Hokota","no",,,,,,,
338594,"JP-0863","closed","Ishioka Air Base",36.19678,140.29081,,"AS","JP","JP-08","Ishioka","no",,,,,,,
338595,"JP-0864","closed","Tsukuba Naval Air Base / Tomobe Airfield",36.32672,140.31672,,"AS","JP","JP-08","Kasama","no",,,,,,,
338596,"JP-0865","small_airport","Akeno Auxiliary Airfield",36.22588,140.00184,,"AS","JP","JP-08","Chikusei","no",,,,,,,
